id_business,review,date,#_stars,predicted_sentiment,prediction_probability
96,"Oui, mais... Le cadre de cet établissement est plutôt vieillot, même énormément. Mais l'accueil est souriant et les plats sortent un peu de l'ordinaire dans leurs compositions. De plus si l'on regarde du côté de la maudite place d'Erlon, vous avez de quoi vous sustenter pour bien moins cher. Rapport qualité-prix très appréciable, mais ne vous attendez pas non-plus à avoir les papilles gustatives qui vont frissonner. Bon plan pour petit budget !",26/11/2011,3,POSITIVE,0.5122651841527949
96,j adore ce petit resto de la rue du barbatre je reserve toujours dans la salle du fond. j adore leur lourd gateau a la noix de pecan,26/05/2011,4,POSITIVE,0.8808370800387848
96,"Les routiers sont sympas ! Cuisine vraiment bas de gamme. Un seul accompagnement : salade/tomate du super marché... Je ne vous parle pas de la déco ni de l'accueil. Peut-être suis je difficile. Peu cher en apparence, mais vu la qualité proposée, rien n'est moins sur... C'est la première fois de ma vie que je me tire après le plat : pas de dessert ni de café, pour en finir au plus vite. La cuenta por favor. En réflechissant un peu, cela me rappelle les restos routiers de mon enfance le long de la nationale 10 avec le menu à 25 francs...",26/04/2011,1,NEGATIVE,0.9647332214476864
96,"Un restaurant au-dessus de la moyenne Je suis allé pour la première fois et j'ai été agréablement surpris. Contrairement à certains qui peuvent dire du mal de cet endroit, moi, j'ai trouvé, entre autre, la patronne sympa et j'ai pu discuter avec elle avec sourire, respect et gentillesse. En ce qui concerne la cuisine, je ne dirais qu'1 mot : extra ! J'y reviendrai...",12/04/2010,3,POSITIVE,0.9453443557336231
96,"Surprenant ! En entrant, on ne peut s'empêcher de sourire. On a l'impression de rentrer dans un resto de quartier de l'après-guerre. Mais une fois la carte entre les mains, on se dit qu'on va vraiment se faire plaisir... ainsi qu'au porte-monnaie. Une cuisine excellente et doucement différente des autres ""classique"", ponctuée d'une addition légère. Entre amis c'est très sympa.",15/05/2009,4,POSITIVE,0.9450181798503048
96,"Une adresse précieuse... A mon sens une des adresses les plus futées de la ville... et oui quand on voit la qualité de ce qui est dans l'assiette, on trouve moins bien Place d'Erlon pour deux fois plus cher ! Personnellement je ne peux résister en entrée à la tarte chèvre et menthe, suivie des aiguillettes de canard au miel et l'apfelstrudel avec sa boule de glace en dessert, tout ça accompagné d'un pinot noir d'Alsace, ma fois je n'en demande pas tant. Le cadre est un peu fleur bleu mais ça confère au lieu un certain charme... rien à reprocher !",14/05/2009,4,POSITIVE,0.9027666344395091
96,"Valeur sûre Il bon de retourner dans ce restaurant car on sait qu'on n'y sera pas déçu : pourquoi changer quand chaque plat proposé est délicieux ? Ah, l'assortiment de tartes aux fromages ! Et le moelleux au chocolat !",22/09/2008,4,POSITIVE,0.9425714639467985
96,"Mauvaise ambiance Nous y sommes allés plusieurs fois. Les plats sont corrects (la tarte chèvre et menthe est très bonne) et les prix raisonnables. En revanche, nous étions toujours surpris par l'accueil. La serveuse est très gentille, souriante et disponible. En revanche, la patronne est vraiment très désagréable. Ce week-end, ça a été le pire : elle nous a presque jeté la corbeille de pain sur la table, ainsi que l'addition et est partie pendant que je réglais par carte bancaire. Pas un sourire, pas ""s'il vous plaît"", pas un ""merci""... Bref, même si les plats sont bons, le service fait que je n'y retournerai pas et je ne le conseille vraiment pas. (sauf si, par chance, la serveuse sympa s'occupe de vous).",08/09/2008,3,NEGATIVE,0.9688035955478239
96,"Bon Rapport Qualité-Prix Je fréquente le Chèvre et Menthe depuis 15 ans, c'est toujours bien cuisiné, les prix sont raisonnables par contre la carte est toujours quasiment la même. Dommage mais sinon une bonne adresse rémoise.",31/05/2008,4,POSITIVE,0.7755386508149477
96,"Super ! Voici un restaurant que m'a fait découvrir un couple d'amis. Au programme : cuisine française :-) Une carte sympathique et très abordable. J'ai pris la cuisse de canard confite aux cèpes et une part de tarte noix de coco-chocolat : environ 16 € Cuisine très bonne, gâteau maison : que du bonheur ! Service très agréable, par contre déco un peu vieillotte... A recommander sans hésiter !",02/03/2007,4,POSITIVE,0.9442407964256497
96,C'est bon C'est un petit resto sympa ou on mange des plats simples. C'est très bon l'ambiance est plutôt cool. Très bonne adresse pour petit budget ou on n'est jamais déçu.,17/01/2007,4,POSITIVE,0.9279785277261509
96,C'est bon mais pas si original que ça. La déco laisse un peu à désirer à mon gout (les gouts et les couleurs...) mais c'est assez peu cher et dans l'ensemble on est ressorti satisfaits de notre diner.,29/05/2005,3,POSITIVE,0.6661651730853676
97,"Petit resto derrière la cathédrale. Le personnel très agréable, la nourriture bonne avec bon prix. Le seul pépin, peu du personnel pour servir toutes les tables. Alors il fait avoir de la patience!",13/08/2017,5,POSITIVE,0.711406659120745
97,"Apéro à rallonge C'est ici que vous allez découvrir les meilleures salades de Reims. Le jeu de 421 est devenu un jeu culte pour passer ses soirées d'hiver et vous pouvez admirer de la terrasse intérieur la cathédrale, l'accueil est bien. Alors allez y...",11/11/2006,4,POSITIVE,0.7231313940455032
97,Sympa et agréable Cadre un peu kitch et rétro pour cette brasserie située en plein coeur de Reims et sur le passage touristique. Terrasse très agréable pour les adeptes du soleil mais il est impératif de réserver. Une carte simple et variée avec un large choix de salade. Belle carte de champagne. Accueil très sympa et agréable.,16/07/2006,4,POSITIVE,0.8063177743128449
97,Bistrot de quartier Bon accueil pour ce bistrot où l' on se retrouve le midi. Choix de la carte correct et plats plutôt réussis. Possibilité de manger en terrasse.,24/05/2006,3,POSITIVE,0.6339401048615707
98,Excellent ! Ça faisait longtemps que je n'avais pas pris autant de plaisir à m'assoir à une table de restaurant ! Le service est très bien et la cuisine est au niveau. Ou le contraire Bravo !,25/07/2013,5,POSITIVE,0.9611226744485265
99,"Etant de passage à Reims je me suis posé là part hazard, oh le hazard ne m'a pas sourit cette fois c'est un peu la règle du jeux. Repas sur terrasse agréable car c'est une ville calme en ce debut de aout. La serveuse vous regarde à peine, et reviens bien plus tard si elle est débordé avec 4 tables pas top!!! Bref commande une petite salade qui arrive très vite trop vite meme. Un gout sans plus des feuilles qui ne sont pas de premiere fraicheur, un saumon juste acceptable seul les avocats ont du gout, les yeux ne sont meme pas bien présenté et un demi oeuf dur. Oui c'est sur je ne vais pas y revenir il manque les bases d'un bon service accueil écoute un minimum de qualité et surtout le sourire meme si à travers le masque cela ce voit pas mais dans l'attitude si et surtout ma prévenance  Pour le prix classique n'y chers n'y abordable mais au regard de la qualité trop chers",06/08/2020,1,NEGATIVE,0.950416245388231
99,"Un excellent accueil et une très bonne cuisine Heureusement il y a le QG derrière la Marie. Probablement, le café le plus sympathique du quartier avec sa patronne chaleureuse qui a toujours des mots bien amicaux pour les habitués. Cuisine excellente, je recommande particulièrement le foie gras entier maison qui est un des meilleurs de la ville. Pour les amateurs de viandes, elles sont excellentes et accompagnées de frites fraiches !",24/12/2010,5,POSITIVE,0.939072567371866
100,"Venu par curiosité, y retourne très souvent avec grand plaisir ! Etant un riverain, j'y suis allé par curiosité ! Depuis j'y retourne souvent tellement l'accueil est bon, ainsi que le service. Quant aux plats servis, ils sont excellents ! On y trouve son compte rapport qualité-prix.",28/04/2012,4,POSITIVE,0.9562358727152276
101,"C'est un bon restaurant italien. Le choix des pizzas est assez large. Un rapport qualité prix correct. Seul petit bémol, c'est le temps d'attente le week-end, surtout le vendredi soir car, c'est relativement long. C'est fermé le dimanche. À part cela, je recommande ce restaurant car les gérants sont sympathiques.",23/07/2017,3,POSITIVE,0.8794777771494543
101,"Nous avons découvert cette pizzeria de notre quartier. Pendant l'attente de nos pizza, on nous a offert un petit verre de kir pour patienter ! Donc très commerçant, les propriétaires sont très agréables et surtout : les pizzas sont très bonnes !",29/11/2014,5,POSITIVE,0.8200288577817633
102,"Super Le service, l'accueil et les mets sont vraiment un régal. Le petit mot sympa du patron fait toujours plaisir. Quant à la livraison à domicile, elle est exécutée avec le sourire, la politesse et la bonne humeur. Merci à ce restaurant !",21/04/2005,5,POSITIVE,0.9659640351655004
102,"Un repas dépaysant Pour un couscous réussi, c'est l'adresse qu'il vous faut !!! La plus fanstatique des cuisines Nord africaine, un accueil et une ambiance tonitruante. Toujours sympa et amicale, le service est exécuté en toute décontraction et avec le sourire. Un mot sympa accompagne l'arrivée de vos plats. Le couscous comme là bas !!! Conseil : Finissez toujours par le thé à la menthe, un régal !",07/04/2003,4,POSITIVE,0.9432217686844594
103,"cadre très sympa, équipe dynamique et accueillante, repas dépaysant et de qualité.",17/12/2011,4,POSITIVE,0.9037139447415152
103,"Ce resto a tout pour plaire : une équipe jeune et super sympa, un coin bar pour prendre l'apéro (mojito et autre caïpirinha) avant de passer dans la salle de resto; les plats sont variés et délicieux. vous passerez un excellent moment dans ce restaurant chaleureux. Cuisine axée basque",02/09/2010,5,POSITIVE,0.9514800951595449
103,"C'est bon la petite basquerie qui boit du champagne ! Un endroit que nous ne connaissions pas encore. L'accueil est chaleureux, manger au bar peut se révéler un bonheur. L'endroit est bruyant, animé, le personnel est jeune et extrêmement sympathique. Les mets sont fins, les tapas sont excellentes, les plats copieux et on en a réellement pour son argent. En outre, la musique est un peu forte lorsqu'on veut passer une soirée tranquille à discuter avec ses amis et les prix sont relativement élevés. Ceci dit, on peut dire que L'espelette vaut le détour, on y mange très bien, on s'y amuse dans une ambiance détendue parfois un peu bobo, mais pour y passer un bon moment ce petit restaurant excentré de Reims apporte toute la satisfaction recherchée pour une soirée de qualité.",18/10/2009,5,POSITIVE,0.9378412842429837
103,"Agréable ptit resto Arrivée tardive... sans problèmes, bonne réception, décor agréable comme si on était dans une ruelle des St Marie, service assez vif, qui vous prend en mains sans tarder, espace.",26/08/2009,3,POSITIVE,0.7017909703374466
103,"Super moment Mes amis et moi même avont passé un super moment dans un décor superbe, avec une ambiance du tonnerre. Le barman prépare de succulents cockails pouvant être accompagnés de tapas ou diverses antipastis. Un rapport qualité prix bon. Je vous le recommande vivement.",29/07/2009,4,POSITIVE,0.9590057061733975
103,"A recommander Un très bon moment passé dans ce restaurant, tout y est parfait, ambiance, déco, plats. Le barman prépare de délicieux mojitos et les tapas sont un délice. C'est sûr allez-y vous ne serez pas déçu.",26/07/2009,5,POSITIVE,0.9631110388020125
103,"Super sympa Le resto est vraiment sympa, pensez à réserver en fin de semaine. On y manger bien et l'équipe est super. Je dois en être à ma 4ème ou 5ème fois et ce n'est pas fini. A recommander.",15/04/2009,5,POSITIVE,0.9579976684688598
103,"un tres bon restaurant Super accueil jeune et convivial, le décor est très chaleureux aux couleurs du pays basque, des frites maison délicieuses, très bon rapport qualité prix. Un endroit à recommander, nous y allons déjà depuis plusieurs années et n'avons jamais été déçus. Leurs aiguillettes de canard sont un délice, tout comme leur mousse au chocolat et toblerone!!!",08/03/2009,5,POSITIVE,0.9641678675418387
103,"Dépaysement garanti!! Tout simplement: j'adore la déco, la cuisine, l'ambiance, les vins... Si vous voulez passer une bonne soirée entre amis, c'est l'endroit idéal!! A recommander",26/08/2008,4,POSITIVE,0.9594968451199684
103,"A mettre dans votre carnet d'adresses Quel restaurant bien agréable à fréquenter. Une cuisine originale, de qualité et variée. Un accueil chaleureux, tout en sourires, une déco sympa. Un service rapide et attentionné, des prix justes. Pensez à réserver ! Petit bémol, quand vous êtes dans la grande salle et qu'elle est pleine, le niveau sonore des conversations est très important. Vous aurez du mal à converser avec d'autres personnes que vos proches voisins.",26/07/2008,5,POSITIVE,0.9062743579705215
